car_id,model_year,mileage_km,horsepower,previous_owners,airbags_count,warranty_months,price_brl_log,engine_size_liters_log,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_Flex,fuel_type_Gasolina,fuel_type_Híbrido,transmission_Automática,transmission_Cvt,transmission_Manual,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ Acidentes,accident_history_Sem Acidentes,service_history_Parcial,service_history_Sem Histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,car_age,km_per_year_score,usage_intensity
Car02485,0.4664096307727055,-1.2431799398329186,-0.30953540535233154,-0.05079626226451879,0.3817383465824416,-1.3383549146873044,10.890907538871803,-1.3907052734306435,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.4664096307726887,-0.6928437304202315,-0.6928437304202315
Car00481,-1.3751137057681093,0.312946328950264,-1.3002789058205844,-0.05079626226451879,-0.4029372435745874,1.1325013213270507,10.34341849752557,-0.22506287377365766,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1.3751137057681262,-0.46963527586949266,-0.46963527586949266
Car01132,-0.2241616204301001,-0.18098061005745322,0.0,0.6569269423197879,0.0,0.3722378640918646,8.987321812850125,0.28667679918813777,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.22416162043011686,-0.3983059122255255,-0.3983059122255255
Car02381,0.4664096307727055,-0.5574521562624358,-1.0525930307035212,-0.05079626226451879,0.7740761416609561,-0.9582231860697112,10.741167883828371,0.7604737325513222,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4664096307726887,-0.3470022959508153,-0.3470022959508153
Car00970,-0.4543520374977019,-0.22392600934045168,-1.0963023027830028,0.6569269423197879,-1.1876128337316163,-0.007893864525728492,9.260272740724393,-0.4971606550341905,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0.4543520374977187,-0.46324716443008845,-0.46324716443008845
Car02033,-0.2241616204301001,0.328989150521499,0.9434637275928117,0.6569269423197879,-1.1876128337316163,-1.0532561182241096,9.534523115464658,1.2015681247529084,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.22416162043011686,-0.2182664352899012,-0.2182664352899012
Car01400,0.2362192137051036,1.2204626927897444,0.9288939702329845,-0.05079626226451879,-0.010599448496072887,1.4176001177902455,10.02180377935417,-1.3907052734306435,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.23621921370508683,0.36083505391024395,0.36083505391024395
Car00802,0.2362192137051036,-0.6472645334347347,-1.2419998763812754,0.6569269423197879,1.1664139367394706,-0.6731243896065164,10.706631982470423,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,-0.23621921370508683,-0.46339183869543044,-0.46339183869543044
Car00189,0.6966000478403073,0.2636249364786977,-0.6592095819881855,-0.05079626226451879,1.558751731817985,-1.243321982532906,10.458234363360047,-0.4971606550341905,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,-0.6966000478402905,0.23845932856789664,0.23845932856789664
Car01821,0.9267904649079092,-1.10419700013545,-1.4605462367786841,-1.4662426714331322,1.558751731817985,-0.007893864525728492,11.01541085526391,0.28667679918813777,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.9267904649078924,-0.487430100488103,-0.487430100488103
Car02131,0.6966000478403073,1.3061752377827276,-0.630070067268531,-1.4662426714331322,-1.1876128337316163,0.08713906762866978,10.321144701409654,-0.22506287377365766,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.6966000478402905,0.8518950831139603,0.8518950831139603
Car02329,0.006028796637501758,0.2581813465951248,-0.9360349718249031,-0.05079626226451879,-0.010599448496072887,-0.8631902539153129,8.987321812850125,-1.3907052734306435,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.006028796637484993,-0.16351093592467483,-0.16351093592467483
Car01972,-1.1449232887005074,0.6318145474451966,-1.0525930307035212,1.3646501469040946,0.7740761416609561,-0.9582231860697112,8.987321812850125,0.28667679918813777,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1.1449232887005243,-0.3541252049190916,-0.3541252049190916
Car00252,0.006028796637501758,-0.14404098500368637,2.91038097116949,1.3646501469040946,-1.1876128337316163,0.6573366605550595,9.760828918798548,3.040815371034143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,-0.006028796637484993,-0.3212891324433289,-0.3212891324433289
Car00260,0.006028796637501758,-1.43229326898717,-1.1254418175026573,-1.4662426714331322,-1.1876128337316163,1.7026989142534403,10.906066066334803,0.28667679918813777,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-0.006028796637484993,-0.8266268674716437,-0.8266268674716437
Car01303,-0.2241616204301001,1.3809731793819473,0.21497585960144938,1.3646501469040946,-0.4029372435745874,-0.6731243896065164,8.987321812850125,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.22416162043011686,0.1531254960388263,0.1531254960388263
Car01678,0.006028796637501758,1.4139226667628686,-0.26582613327284976,1.3646501469040946,-1.5799506288101308,0.08713906762866978,8.987321812850125,0.7604737325513222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.006028796637484993,0.28984723644064564,0.28984723644064564
Car01762,0.2362192137051036,1.3705796248939164,1.3368471763081473,-0.7585194668488254,1.558751731817985,0.3722378640918646,10.982390209583826,1.2015681247529084,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.23621921370508683,0.4270815650380139,0.4270815650380139
Car02118,-0.4543520374977019,0.5976995559330318,0.49180124943816705,0.6569269423197879,-0.010599448496072887,-1.3383549146873044,11.483723199162016,2.0017777591320036,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0.4543520374977187,-0.19955053618502247,-0.19955053618502247
Car00441,0.4664096307727055,0.3461974762239776,0.5937895509569577,-0.7585194668488254,1.558751731817985,-1.243321982532906,9.997569705897266,0.7604737325513222,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.4664096307726887,0.1087463154436647,0.1087463154436647
Car01533,-1.1449232887005074,-0.9611279400719742,1.2639983895090112,0.6569269423197879,1.1664139367394706,-1.4333878468417025,10.274223180123194,-0.22506287377365766,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1.1449232887005243,-0.7558192357790746,-0.7558192357790746
Car00219,1.156980881975511,0.9658343196462956,0.7977661539945392,0.6569269423197879,-1.1876128337316163,-0.48305852529771987,10.429871515217972,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,-1.1569808819754943,1.4579808715612057,1.4579808715612057
Car01079,-0.2241616204301001,-0.5189905199313979,0.0692782860031769,1.3646501469040946,1.1664139367394706,1.5126330499446439,10.588325305224933,-0.22506287377365766,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.22416162043011686,-0.5176367668700748,-0.5176367668700748
Car01115,-0.9147328716329056,-1.5607181124369027,1.2348588747893567,-1.4662426714331322,1.558751731817985,1.4176001177902455,10.739543891699677,-0.22506287377365766,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0.9147328716329224,-0.9028626215562557,-0.9028626215562557
Car01793,-0.6845424545653038,-1.2135487112727146,-0.9651744865445576,0.6569269423197879,-0.4029372435745874,1.7026989142534403,10.684256340523897,0.7604737325513222,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.6845424545653206,-0.7958769544186286,-0.7958769544186286
Car00195,0.4664096307727055,-0.4541336429810203,-0.23668661855319528,-0.7585194668488254,-1.5799506288101308,-0.10292679668012676,10.091956839916318,0.28667679918813777,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,-0.4664096307726887,-0.29489441335279387,-0.29489441335279387
Car02479,0.2362192137051036,-0.7409710655867179,3.1143575742070713,-0.7585194668488254,-1.5799506288101308,0.5623037284006611,11.093767029730062,0.28667679918813777,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.23621921370508683,-0.5047444745236346,-0.5047444745236346
Car01407,1.6173617161107148,0.4642013415590621,-0.7611978835069761,0.6569269423197879,-0.4029372435745874,0.6573366605550595,9.544810605926722,-0.22506287377365766,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-1.617361716110698,2.9915258838170966,2.9915258838170966
Car01062,0.9267904649079092,0.31889725592626056,-0.9506047291847304,0.6569269423197879,-0.7952750386531019,1.7026989142534403,10.226440239069829,0.7604737325513222,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.9267904649078924,0.5173869114091171,0.5173869114091171
Car01725,1.3871712990431129,0.8633659387900225,-0.9068954571052487,-1.4662426714331322,-1.1876128337316163,0.3722378640918646,10.203777313026992,-1.3907052734306435,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.387171299043096,2.1437383561948753,2.1437383561948753
Car02070,-1.3751137057681093,-1.3922959095655523,0.18583634488179487,-0.7585194668488254,-0.4029372435745874,-0.6731243896065164,10.424065467744796,-0.22506287377365766,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1.3751137057681262,-0.8709805377563687,-0.8709805377563687
Car00901,-0.9147328716329056,-0.02754541913256412,-0.5280817657497402,0.6569269423197879,-1.1876128337316163,-1.0532561182241096,8.987321812850125,-0.4971606550341905,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0.9147328716329224,-0.48650066459942687,-0.48650066459942687
Car00094,-1.3751137057681093,1.063023652378701,0.11298755808265865,1.3646501469040946,0.7740761416609561,-0.48305852529771987,8.987321812850125,-0.4971606550341905,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1.3751137057681262,-0.2930973195561375,-0.2930973195561375
Car02156,0.006028796637501758,0.8940529769750003,1.5845330514252105,-0.7585194668488254,1.1664139367394706,0.8474025248638559,9.70106532403517,0.7604737325513222,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,-0.006028796637484993,0.0859199662828681,0.0859199662828681
Car01799,-1.3751137057681093,1.9953314489609197e-16,-0.2512563759130225,0.0,-0.7952750386531019,-3.376247980014507e-16,8.987321812850125,0.7604737325513222,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1.3751137057681262,-0.543290222663678,-0.543290222663678
Car02017,0.6966000478403073,-0.02465222652441831,-1.343988177900066,0.6569269423197879,-0.4029372435745874,-0.48305852529771987,10.481279996733045,3.040815371034143,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.6966000478402905,0.06883727888451645,0.06883727888451645
Car02352,-0.4543520374977019,-0.23314034788393026,1.6865213529440013,-0.7585194668488254,-1.1876128337316163,0.3722378640918646,10.427505770088102,-0.4971606550341905,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.4543520374977187,-0.46620446043951225,-0.46620446043951225
Car02013,0.006028796637501758,1.5992926708838315,0.666638337756094,-1.4662426714331322,-0.4029372435745874,0.18217199978306806,8.987321812850125,0.28667679918813777,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.006028796637484993,0.3625616101617777,0.3625616101617777
Car01310,1.3871712990431129,-0.7113809724664398,-0.13469831703440455,0.6569269423197879,1.1664139367394706,-0.8631902539153129,11.380730322023455,0.7604737325513222,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,-1.387171299043096,0.2905787369085852,0.2905787369085852
Car01670,1.3871712990431129,0.8700710154980003,-1.6499530824564381,0.6569269423197879,1.558751731817985,0.8474025248638559,9.353747835270912,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,-1.387171299043096,2.1516288796247816,2.1516288796247816
Car01899,-1.6053041228357112,0.9173904832264893,-0.630070067268531,-0.05079626226451879,0.3817383465824416,0.6573366605550595,8.987321812850125,0.28667679918813777,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1.6053041228357279,-0.36697799278254023,-0.36697799278254023
Car02020,-1.3751137057681093,-1.672647644476212,-0.2075471038335408,-0.05079626226451879,-1.1876128337316163,-1.4333878468417025,10.262908722142885,0.7604737325513222,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3751137057681262,-0.9369640314364751,-0.9369640314364751
Car00171,1.6173617161107148,0.07700715734663868,-1.402267207339375,0.6569269423197879,1.558751731817985,-0.10292679668012676,10.867501212619292,-1.3907052734306435,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,-1.617361716110698,2.3080516488057827,2.3080516488057827
Car00569,-1.6053041228357112,-0.40548412936158273,-1.4896857514983386,-1.4662426714331322,-1.1876128337316163,-1.1482890503785077,10.142661920922865,-1.3907052734306435,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1.6053041228357279,-0.6588698750475136,-0.6588698750475136
Car01362,1.3871712990431129,0.4992213127496043,-0.1784075891138863,0.6569269423197879,1.558751731817985,-0.6731243896065164,10.553518442022446,0.28667679918813777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-1.387171299043096,1.7152135489801184,1.7152135489801184
Car02395,-0.9147328716329056,-1.163966794348282,0.6812080951159213,-0.7585194668488254,-1.5799506288101308,-0.7681573217609147,10.466839210553566,-1.3907052734306435,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.9147328716329224,-0.7951173193173068,-0.7951173193173068
Car00464,0.006028796637501758,-0.8166876986776238,-0.7174886114274944,-0.05079626226451879,-1.5799506288101308,-0.3880255931433216,9.907379967251472,-0.22506287377365766,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,-0.006028796637484993,-0.5851456541730314,-0.5851456541730314
Car00213,1.6173617161107148,-0.21255891610749966,-1.635383325096611,-1.4662426714331322,-1.1876128337316163,-0.5780914574521181,10.933517599682975,0.28667679918813777,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.617361716110698,1.7969103181531538,1.7969103181531538
Car01573,-0.4543520374977019,1.2356828055624545,-1.227430119021448,-0.7585194668488254,1.558751731817985,-0.7681573217609147,8.987321812850125,-1.3907052734306435,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0.4543520374977187,0.005207006562702636,0.005207006562702636
Car01539,-0.6845424545653038,-0.14201163663399166,1.3951262057474563,1.3646501469040946,0.3817383465824416,-1.6234537111504992,10.233294770038556,0.28667679918813777,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.6845424545653206,-0.4806311801461992,-0.4806311801461992
Car01653,0.2362192137051036,-0.4461396558220203,0.3023944037604128,-0.05079626226451879,-1.5799506288101308,-0.2929926609889233,10.4744106003507,-0.4971606550341905,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.23621921370508683,-0.3746355521387873,-0.3746355521387873
Car01724,-1.6053041228357112,-1.4585788151000396,0.9871729996722934,-1.4662426714331322,0.3817383465824416,0.08713906762866978,10.767537172564593,-1.3907052734306435,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1.6053041228357279,-0.8912348982314279,-0.8912348982314279
Car00297,1.3871712990431129,-0.6682161841705014,0.24411537432110386,1.3646501469040946,-0.7952750386531019,0.9424354570182543,11.045398765599385,0.28667679918813777,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,-1.387171299043096,0.34137498999108906,0.34137498999108906
Car00931,-0.9147328716329056,1.1425247459428212,-0.0035705007959593335,1.3646501469040946,-0.7952750386531019,1.3225671856358474,8.987321812850125,-1.3907052734306435,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9147328716329224,-0.1687460464568232,-0.1687460464568232
Car02121,0.006028796637501758,-0.9766908481774031,-0.8340466703061123,-1.4662426714331322,0.3817383465824416,-0.8631902539153129,11.020283511637867,0.28667679918813777,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,-0.006028796637484993,-0.6479094700582217,-0.6479094700582217
Car01000,1.6173617161107148,0.12621885531173493,1.1620100879902204,1.3646501469040946,0.3817383465824416,0.6573366605550595,11.305901295535902,0.7604737325513222,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.617361716110698,2.3949200187135524,2.3949200187135524
Car01085,0.4664096307727055,0.5808888728165068,-1.0088837586240393,-0.7585194668488254,-0.4029372435745874,0.18217199978306806,9.795345393916424,0.28667679918813777,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.4664096307726887,0.22711108233785635,0.22711108233785635
Car00509,0.006028796637501758,-0.5474013971071235,-0.4115237068711222,1.3646501469040946,1.558751731817985,-0.6731243896065164,10.663288203650593,0.7604737325513222,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,-0.006028796637484993,-0.4795137593946225,-0.4795137593946225
Car00240,-0.4543520374977019,0.9178566848789868,1.0600217864714296,-1.4662426714331322,-1.1876128337316163,0.8474025248638559,9.62819507773027,0.7604737325513222,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4543520374977187,-0.09679770207187272,-0.09679770207187272
Car77344,-0.4543520374977019,-0.21916801012231615,0.8706149407936755,-0.7585194668488254,0.3817383465824416,-0.3880255931433216,11.27163067207157,-0.22506287377365766,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.4543520374977187,-0.4617201083061747,-0.4617201083061747
Car00135,0.2362192137051036,-1.6279471330896937,-0.5572212804693947,-0.05079626226451879,-0.7952750386531019,-0.007893864525728492,11.060903197680215,0.7604737325513222,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.23621921370508683,-0.8961664753751192,-0.8961664753751192
Car01876,-1.1449232887005074,0.4860031247199713,1.191149602709875,-1.4662426714331322,0.7740761416609561,-1.6234537111504992,10.366025885670592,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1.1449232887005243,-0.39089462917571804,-0.39089462917571804
Car01592,-0.4543520374977019,-1.5885256698270436,1.1183008159107386,-1.4662426714331322,-0.4029372435745874,0.3722378640918646,10.986732364073116,0.28667679918813777,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.4543520374977187,-0.9012086210638057,-0.9012086210638057
Car02472,0.006028796637501758,1.017925498406229,-0.4989422510300857,-1.4662426714331322,-0.010599448496072887,-1.1482890503785077,8.987321812850125,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.006028796637484993,0.13451096060173087,0.13451096060173087
Car02444,-0.2241616204301001,0.3881556249487462,1.1037310585509115,-0.7585194668488254,-0.4029372435745874,-0.5780914574521181,10.650412438776545,1.2015681247529084,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.22416162043011686,-0.19737833185429088,-0.19737833185429088
Car01884,0.4664096307727055,0.5681643100659888,0.9143242128731572,-0.05079626226451879,1.558751731817985,-1.1482890503785077,9.917932716967623,-1.3907052734306435,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,-0.4664096307726887,0.22069354882080744,0.22069354882080744
Car00813,1.3871712990431129,1.0757756387558364,0.9143242128731572,-1.4662426714331322,1.558751731817985,-0.10292679668012676,10.186257580626888,-1.3907052734306435,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,-1.387171299043096,2.393701747713638,2.393701747713638
Car01695,-0.6845424545653038,-0.09596736754321619,1.2348588747893567,1.3646501469040946,0.7740761416609561,1.5126330499446439,10.220012151347644,-0.22506287377365766,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6845424545653206,-0.4670849747895403,-0.4670849747895403
Car02030,1.6173617161107148,-1.3971636032901578,-0.7320583687873217,-0.05079626226451879,0.7740761416609561,-1.1482890503785077,11.261009427187183,0.28667679918813777,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,-1.617361716110698,-0.294151002950765,-0.294151002950765
Car01656,-0.6845424545653038,1.0049952584560797,1.0600217864714296,1.3646501469040946,-0.4029372435745874,0.2772049319374663,8.987321812850125,-0.22506287377365766,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.6845424545653206,-0.14318221519984176,-0.14318221519984176
Car01767,-1.6053041228357112,0.5658333018035017,0.9726032423124662,-0.05079626226451879,1.1664139367394706,1.3225671856358474,8.987321812850125,0.28667679918813777,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1.6053041228357279,-0.44454897829609946,-0.44454897829609946
Car01945,1.156980881975511,-1.6671080718994777,1.147440330630393,-0.7585194668488254,0.7740761416609561,-1.243321982532906,11.661104061641483,2.0017777591320036,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.1569808819754943,-0.8658508907249431,-0.8658508907249431
Car01488,1.6173617161107148,-1.081956438948661,0.18583634488179487,1.3646501469040946,-0.7952750386531019,1.6076659820990422,11.357919419421995,-1.3907052734306435,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.617361716110698,0.26225191915561963,0.26225191915561963
