car_id,model_year,mileage_km,horsepower,previous_owners,airbags_count,warranty_months,price_brl_log,engine_size_liters_log,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_Flex,fuel_type_Gasolina,fuel_type_Híbrido,transmission_Automática,transmission_Cvt,transmission_Manual,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ Acidentes,accident_history_Sem Acidentes,service_history_Parcial,service_history_Sem Histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,car_age,km_per_year_score,usage_intensity
Car02485,0.46640963077268854,-1.2431799398329189,-0.3095354053523314,-0.05079626226451876,0.3817383465824417,-1.3383549146873042,10.890907538871803,-1.3907052734306438,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.46640963077268854,-0.6928437304202316,-0.6928437304202316
Car00481,-1.3751137057681262,0.3129463289502638,-1.3002789058205841,-0.05079626226451876,-0.40293724357458727,1.132501321327051,10.34341849752557,-0.22506287377365783,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1.3751137057681264,-0.4696352758694927,-0.4696352758694927
Car01132,-0.22416162043011706,-0.1809806100574534,5.357266658508691e-17,0.6569269423197879,1.1983359630874705e-16,0.3722378640918648,8.987321812850125,0.2866767991881376,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.22416162043011703,-0.3983059122255256,-0.3983059122255256
Car02381,0.46640963077268854,-0.557452156262436,-1.052593030703521,-0.05079626226451876,0.7740761416609562,-0.958223186069711,10.741167883828371,0.760473732551322,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46640963077268854,-0.3470022959508153,-0.3470022959508153
Car00970,-0.45435203749771885,-0.22392600934045184,-1.0963023027830026,0.6569269423197879,-1.187612833731616,-0.007893864525728246,9.260272740724393,-0.49716065503419066,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0.45435203749771885,-0.4632471644300885,-0.4632471644300885
Car02033,-0.22416162043011706,0.32898915052149885,0.9434637275928115,0.6569269423197879,-1.187612833731616,-1.0532561182241094,9.534523115464658,1.2015681247529082,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.22416162043011703,-0.2182664352899012,-0.2182664352899012
Car01400,0.23621921370508664,1.2204626927897442,0.9288939702329843,-0.05079626226451876,-0.010599448496072767,1.4176001177902458,10.02180377935417,-1.3907052734306438,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.23621921370508667,0.36083505391024406,0.36083505391024406
Car00802,0.23621921370508664,-0.6472645334347349,-1.2419998763812752,0.6569269423197879,1.1664139367394708,-0.6731243896065162,10.706631982470423,-0.49716065503419066,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,-0.23621921370508667,-0.4633918386954305,-0.4633918386954305
Car00189,0.6966000478402903,0.26362493647869756,-0.6592095819881854,-0.05079626226451876,1.5587517318179853,-1.2433219825329058,10.458234363360047,-0.49716065503419066,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,-0.6966000478402903,0.23845932856789676,0.23845932856789676
Car01821,0.9267904649078922,-1.1041970001354502,-1.460546236778684,-1.4662426714331322,1.5587517318179853,-0.007893864525728246,11.01541085526391,0.2866767991881376,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.9267904649078922,-0.48743010048810304,-0.48743010048810304
Car02131,0.6966000478402903,1.3061752377827274,-0.6300700672685309,-1.4662426714331322,-1.187612833731616,0.08713906762867003,10.321144701409654,-0.22506287377365783,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.6966000478402903,0.8518950831139606,0.8518950831139606
Car02329,0.006028796637484806,0.25818134659512465,-0.9360349718249029,-0.05079626226451876,-0.010599448496072767,-0.8631902539153127,8.987321812850125,-1.3907052734306438,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.006028796637484817,-0.1635109359246748,-0.1635109359246748
Car01972,-1.1449232887005243,0.6318145474451964,-1.052593030703521,1.3646501469040946,0.7740761416609562,-0.958223186069711,8.987321812850125,0.2866767991881376,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1.1449232887005245,-0.3541252049190916,-0.3541252049190916
Car00252,0.006028796637484806,-0.14404098500368653,2.9103809711694897,1.3646501469040946,-1.187612833731616,0.6573366605550597,9.760828918798548,3.040815371034143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,-0.006028796637484817,-0.3212891324433289,-0.3212891324433289
Car00260,0.006028796637484806,-1.4322932689871701,-1.125441817502657,-1.4662426714331322,-1.187612833731616,1.7026989142534406,10.906066066334803,0.2866767991881376,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-0.006028796637484817,-0.8266268674716439,-0.8266268674716439
Car01303,-0.22416162043011706,1.380973179381947,0.21497585960144938,1.3646501469040946,-0.40293724357458727,-0.6731243896065162,8.987321812850125,-1.3907052734306438,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.22416162043011703,0.1531254960388264,0.1531254960388264
Car01678,0.006028796637484806,1.4139226667628684,-0.26582613327284965,1.3646501469040946,-1.5799506288101306,0.08713906762867003,8.987321812850125,0.760473732551322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.006028796637484817,0.28984723644064575,0.28984723644064575
Car01762,0.23621921370508664,1.3705796248939162,1.336847176308147,-0.7585194668488254,1.5587517318179853,0.3722378640918648,10.982390209583826,1.2015681247529082,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.23621921370508667,0.4270815650380141,0.4270815650380141
Car02118,-0.45435203749771885,0.5976995559330316,0.491801249438167,0.6569269423197879,-0.010599448496072767,-1.3383549146873042,11.483723199162016,2.0017777591320036,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0.45435203749771885,-0.19955053618502247,-0.19955053618502247
Car00441,0.46640963077268854,0.34619747622397745,0.5937895509569576,-0.7585194668488254,1.5587517318179853,-1.2433219825329058,9.997569705897266,0.760473732551322,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.46640963077268854,0.10874631544366477,0.10874631544366477
Car01533,-1.1449232887005243,-0.9611279400719744,1.263998389509011,0.6569269423197879,1.1664139367394708,-1.4333878468417023,10.274223180123194,-0.22506287377365783,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1.1449232887005245,-0.7558192357790748,-0.7558192357790748
Car00219,1.156980881975494,0.9658343196462954,0.797766153994539,0.6569269423197879,-1.187612833731616,-0.48305852529771964,10.429871515217972,-0.49716065503419066,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,-1.156980881975494,1.457980871561206,1.457980871561206
Car01079,-0.22416162043011706,-0.5189905199313981,0.06927828600317694,1.3646501469040946,1.1664139367394708,1.512633049944644,10.588325305224933,-0.22506287377365783,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.22416162043011703,-0.5176367668700749,-0.5176367668700749
Car01115,-0.9147328716329226,-1.560718112436903,1.2348588747893565,-1.4662426714331322,1.5587517318179853,1.4176001177902458,10.739543891699677,-0.22506287377365783,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0.9147328716329226,-0.902862621556256,-0.902862621556256
Car01793,-0.6845424545653208,-1.2135487112727148,-0.9651744865445574,0.6569269423197879,-0.40293724357458727,1.7026989142534406,10.684256340523897,0.760473732551322,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.6845424545653208,-0.7958769544186288,-0.7958769544186288
Car00195,0.46640963077268854,-0.4541336429810205,-0.23668661855319517,-0.7585194668488254,-1.5799506288101306,-0.10292679668012651,10.091956839916318,0.2866767991881376,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,-0.46640963077268854,-0.29489441335279387,-0.29489441335279387
Car02479,0.23621921370508664,-0.7409710655867181,3.1143575742070704,-0.7585194668488254,-1.5799506288101306,0.5623037284006613,11.093767029730062,0.2866767991881376,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.23621921370508667,-0.5047444745236347,-0.5047444745236347
Car01407,1.617361716110698,0.46420134155906195,-0.7611978835069759,0.6569269423197879,-0.40293724357458727,0.6573366605550597,9.544810605926722,-0.22506287377365783,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-1.6173617161106977,2.991525883817097,2.991525883817097
Car01062,0.9267904649078922,0.3188972559262604,-0.9506047291847302,0.6569269423197879,-0.7952750386531018,1.7026989142534406,10.226440239069829,0.760473732551322,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.9267904649078922,0.5173869114091172,0.5173869114091172
Car01725,1.387171299043096,0.8633659387900223,-0.9068954571052484,-1.4662426714331322,-1.187612833731616,0.3722378640918648,10.203777313026992,-1.3907052734306438,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.3871712990430958,2.1437383561948757,2.1437383561948757
Car02070,-1.3751137057681262,-1.3922959095655525,0.1858363448817949,-0.7585194668488254,-0.40293724357458727,-0.6731243896065162,10.424065467744796,-0.22506287377365783,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1.3751137057681264,-0.870980537756369,-0.870980537756369
Car00901,-0.9147328716329226,-0.02754541913256429,-0.5280817657497401,0.6569269423197879,-1.187612833731616,-1.0532561182241094,8.987321812850125,-0.49716065503419066,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0.9147328716329226,-0.4865006645994269,-0.4865006645994269
Car00094,-1.3751137057681262,1.0630236523787007,0.11298755808265867,1.3646501469040946,0.7740761416609562,-0.48305852529771964,8.987321812850125,-0.49716065503419066,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1.3751137057681264,-0.2930973195561375,-0.2930973195561375
Car02156,0.006028796637484806,0.8940529769750001,1.58453305142521,-0.7585194668488254,1.1664139367394708,0.8474025248638561,9.70106532403517,0.760473732551322,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,-0.006028796637484817,0.08591996628286816,0.08591996628286816
Car01799,-1.3751137057681262,3.0356303048449075e-17,-0.2512563759130224,2.819614030794048e-17,-0.7952750386531018,-9.090857030697146e-17,8.987321812850125,0.760473732551322,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1.3751137057681264,-0.5432902226636781,-0.5432902226636781
Car02017,0.6966000478402903,-0.02465222652441848,-1.3439881779000658,0.6569269423197879,-0.40293724357458727,-0.48305852529771964,10.481279996733045,3.040815371034143,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.6966000478402903,0.0688372788845165,0.0688372788845165
Car02352,-0.45435203749771885,-0.23314034788393043,1.6865213529440009,-0.7585194668488254,-1.187612833731616,0.3722378640918648,10.427505770088102,-0.49716065503419066,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.45435203749771885,-0.4662044604395123,-0.4662044604395123
Car02013,0.006028796637484806,1.5992926708838313,0.6666383377560939,-1.4662426714331322,-0.40293724357458727,0.1821719997830683,8.987321812850125,0.2866767991881376,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.006028796637484817,0.3625616101617778,0.3625616101617778
Car01310,1.387171299043096,-0.71138097246644,-0.13469831703440446,0.6569269423197879,1.1664139367394708,-0.8631902539153127,11.380730322023455,0.760473732551322,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,-1.3871712990430958,0.2905787369085853,0.2905787369085853
Car01670,1.387171299043096,0.870071015498,-1.6499530824564377,0.6569269423197879,1.5587517318179853,0.8474025248638561,9.353747835270912,-1.3907052734306438,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,-1.3871712990430958,2.151628879624782,2.151628879624782
Car01899,-1.605304122835728,0.9173904832264891,-0.6300700672685309,-0.05079626226451876,0.3817383465824417,0.6573366605550597,8.987321812850125,0.2866767991881376,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1.605304122835728,-0.36697799278254023,-0.36697799278254023
Car02020,-1.3751137057681262,-1.6726476444762122,-0.2075471038335407,-0.05079626226451876,-1.187612833731616,-1.4333878468417023,10.262908722142885,0.760473732551322,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3751137057681264,-0.9369640314364753,-0.9369640314364753
Car00171,1.617361716110698,0.07700715734663852,-1.4022672073393747,0.6569269423197879,1.5587517318179853,-0.10292679668012651,10.867501212619292,-1.3907052734306438,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,-1.6173617161106977,2.308051648805783,2.308051648805783
Car00569,-1.605304122835728,-0.4054841293615829,-1.4896857514983384,-1.4662426714331322,-1.187612833731616,-1.1482890503785075,10.142661920922865,-1.3907052734306438,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1.605304122835728,-0.6588698750475137,-0.6588698750475137
Car01362,1.387171299043096,0.49922131274960413,-0.1784075891138862,0.6569269423197879,1.5587517318179853,-0.6731243896065162,10.553518442022446,0.2866767991881376,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-1.3871712990430958,1.7152135489801188,1.7152135489801188
Car02395,-0.9147328716329226,-1.1639667943482823,0.6812080951159212,-0.7585194668488254,-1.5799506288101306,-0.7681573217609144,10.466839210553566,-1.3907052734306438,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.9147328716329226,-0.795117319317307,-0.795117319317307
Car00464,0.006028796637484806,-0.816687698677624,-0.7174886114274943,-0.05079626226451876,-1.5799506288101306,-0.38802559314332136,9.907379967251472,-0.22506287377365783,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,-0.006028796637484817,-0.5851456541730315,-0.5851456541730315
Car00213,1.617361716110698,-0.21255891610749983,-1.6353833250966106,-1.4662426714331322,-1.187612833731616,-0.5780914574521179,10.933517599682975,0.2866767991881376,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.6173617161106977,1.7969103181531543,1.7969103181531543
Car01573,-0.45435203749771885,1.2356828055624542,-1.2274301190214478,-0.7585194668488254,1.5587517318179853,-0.7681573217609144,8.987321812850125,-1.3907052734306438,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0.45435203749771885,0.005207006562702685,0.005207006562702685
Car01539,-0.6845424545653208,-0.14201163663399183,1.395126205747456,1.3646501469040946,0.3817383465824417,-1.623453711150499,10.233294770038556,0.2866767991881376,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.6845424545653208,-0.48063118014619927,-0.48063118014619927
Car01653,0.23621921370508664,-0.4461396558220205,0.3023944037604128,-0.05079626226451876,-1.5799506288101306,-0.29299266098892307,10.4744106003507,-0.49716065503419066,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.23621921370508667,-0.3746355521387873,-0.3746355521387873
Car01724,-1.605304122835728,-1.4585788151000398,0.9871729996722932,-1.4662426714331322,0.3817383465824417,0.08713906762867003,10.767537172564593,-1.3907052734306438,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1.605304122835728,-0.8912348982314281,-0.8912348982314281
Car00297,1.387171299043096,-0.6682161841705017,0.24411537432110386,1.3646501469040946,-0.7952750386531018,0.9424354570182545,11.045398765599385,0.2866767991881376,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,-1.3871712990430958,0.3413749899910892,0.3413749899910892
Car00931,-0.9147328716329226,1.142524745942821,-0.003570500795959279,1.3646501469040946,-0.7952750386531018,1.3225671856358476,8.987321812850125,-1.3907052734306438,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9147328716329226,-0.16874604645682317,-0.16874604645682317
Car02121,0.006028796637484806,-0.9766908481774034,-0.8340466703061121,-1.4662426714331322,0.3817383465824417,-0.8631902539153127,11.020283511637867,0.2866767991881376,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,-0.006028796637484817,-0.6479094700582219,-0.6479094700582219
Car01000,1.617361716110698,0.12621885531173477,1.1620100879902202,1.3646501469040946,0.3817383465824417,0.6573366605550597,11.305901295535902,0.760473732551322,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.6173617161106977,2.394920018713553,2.394920018713553
Car01085,0.46640963077268854,0.5808888728165066,-1.0088837586240391,-0.7585194668488254,-0.40293724357458727,0.1821719997830683,9.795345393916424,0.2866767991881376,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.46640963077268854,0.22711108233785646,0.22711108233785646
Car00509,0.006028796637484806,-0.5474013971071238,-0.41152370687112205,1.3646501469040946,1.5587517318179853,-0.6731243896065162,10.663288203650593,0.760473732551322,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,-0.006028796637484817,-0.47951375939462254,-0.47951375939462254
Car00240,-0.45435203749771885,0.9178566848789865,1.0600217864714294,-1.4662426714331322,-1.187612833731616,0.8474025248638561,9.62819507773027,0.760473732551322,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.45435203749771885,-0.0967977020718727,-0.0967977020718727
Car77344,-0.45435203749771885,-0.21916801012231632,0.8706149407936753,-0.7585194668488254,0.3817383465824417,-0.38802559314332136,11.27163067207157,-0.22506287377365783,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.45435203749771885,-0.46172010830617477,-0.46172010830617477
Car00135,0.23621921370508664,-1.627947133089694,-0.5572212804693946,-0.05079626226451876,-0.7952750386531018,-0.007893864525728246,11.060903197680215,0.760473732551322,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.23621921370508667,-0.8961664753751194,-0.8961664753751194
Car01876,-1.1449232887005243,0.48600312471997115,1.1911496027098747,-1.4662426714331322,0.7740761416609562,-1.623453711150499,10.366025885670592,-1.3907052734306438,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1.1449232887005245,-0.3908946291757181,-0.3908946291757181
Car01592,-0.45435203749771885,-1.5885256698270438,1.1183008159107384,-1.4662426714331322,-0.40293724357458727,0.3722378640918648,10.986732364073116,0.2866767991881376,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.45435203749771885,-0.901208621063806,-0.901208621063806
Car02472,0.006028796637484806,1.0179254984062287,-0.49894225103008555,-1.4662426714331322,-0.010599448496072767,-1.1482890503785075,8.987321812850125,-1.3907052734306438,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.006028796637484817,0.13451096060173096,0.13451096060173096
Car02444,-0.22416162043011706,0.38815562494874606,1.1037310585509112,-0.7585194668488254,-0.40293724357458727,-0.5780914574521179,10.650412438776545,1.2015681247529082,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.22416162043011703,-0.19737833185429088,-0.19737833185429088
Car01884,0.46640963077268854,0.5681643100659886,0.914324212873157,-0.05079626226451876,1.5587517318179853,-1.1482890503785075,9.917932716967623,-1.3907052734306438,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,-0.46640963077268854,0.22069354882080755,0.22069354882080755
Car00813,1.387171299043096,1.0757756387558361,0.914324212873157,-1.4662426714331322,1.5587517318179853,-0.10292679668012651,10.186257580626888,-1.3907052734306438,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,-1.3871712990430958,2.3937017477136386,2.3937017477136386
Car01695,-0.6845424545653208,-0.09596736754321636,1.2348588747893565,1.3646501469040946,0.7740761416609562,1.512633049944644,10.220012151347644,-0.22506287377365783,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6845424545653208,-0.46708497478954036,-0.46708497478954036
Car02030,1.617361716110698,-1.397163603290158,-0.7320583687873216,-0.05079626226451876,0.7740761416609562,-1.1482890503785075,11.261009427187183,0.2866767991881376,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,-1.6173617161106977,-0.294151002950765,-0.294151002950765
Car01656,-0.6845424545653208,1.0049952584560795,1.0600217864714294,1.3646501469040946,-0.40293724357458727,0.27720493193746654,8.987321812850125,-0.22506287377365783,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.6845424545653208,-0.14318221519984173,-0.14318221519984173
Car01767,-1.605304122835728,0.5658333018035014,0.972603242312466,-0.05079626226451876,1.1664139367394708,1.3225671856358476,8.987321812850125,0.2866767991881376,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1.605304122835728,-0.4445489782960995,-0.4445489782960995
Car01945,1.156980881975494,-1.667108071899478,1.1474403306303929,-0.7585194668488254,0.7740761416609562,-1.2433219825329058,11.661104061641483,2.0017777591320036,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.156980881975494,-0.8658508907249434,-0.8658508907249434
Car01488,1.617361716110698,-1.0819564389486611,0.1858363448817949,1.3646501469040946,-0.7952750386531018,1.6076659820990424,11.357919419421995,-1.3907052734306438,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.6173617161106977,0.26225191915561974,0.26225191915561974
